Voter,Type,Gender,Party
v1,domestic,M,Republican
v2,domestic,M,Democratic
v3,UOCAVA,F,Republican
v4,domestic,F,Democratic
v5,domestic,M,Democratic
v6,domestic,F,Democratic
v7,domestic,F,Republican
v8,domestic,M,Republican
v9,domestic,F,Democratic
v10,domestic,M,Democratic
v11,domestic,M,Republican
v12,domestic,F,Democratic
v13,UOCAVA,M,Democratic
v14,domestic,F,Republican
v15,domestic,M,Democratic
v16,domestic,F,Democratic
v17,domestic,M,Democratic
v18,domestic,M,Democratic
v19,domestic,F,Republican
v20,domestic,F,Republican
v21,domestic,M,Republican
v22,domestic,F,Republican
v23,domestic,F,Democratic
v24,domestic,M,Green
v25,domestic,F,Democratic
v26,domestic,F,Republican
v27,domestic,M,Republican
v28,domestic,M,Republican
v29,domestic,F,Democratic
v30,domestic,M,Republican
v31,domestic,M,Republican
v32,domestic,F,Democratic
v33,domestic,F,Democratic
v34,domestic,F,Democratic
v35,domestic,F,Republican
v36,domestic,F,Democratic
v37,domestic,F,Democratic
v38,domestic,F,Republican
v39,domestic,F,Democratic
v40,UOCAVA,M,Republican
v41,domestic,F,Democratic
v42,domestic,M,Republican
v43,domestic,F,Democratic
v44,domestic,F,Democratic
v45,domestic,M,Democratic
v46,UOCAVA,F,Democratic
v47,UOCAVA,M,Republican
v48,domestic,M,Democratic
v49,domestic,M,Democratic
v50,domestic,F,Republican
v51,domestic,M,Republican
v52,domestic,M,Democratic
v53,domestic,F,Republican
v54,domestic,F,Democratic
v55,domestic,M,Republican
v56,domestic,F,Republican
v57,domestic,F,Democratic
v58,domestic,M,Republican
v59,domestic,F,Republican
v60,domestic,M,Green
v61,domestic,M,Democratic
v62,domestic,M,Republican
v63,domestic,M,Democratic
v64,domestic,F,Democratic
v65,domestic,F,Democratic
v66,domestic,M,Democratic
v67,domestic,M,Republican
v68,domestic,F,Democratic
v69,UOCAVA,M,Republican
v70,UOCAVA,F,Republican
v71,domestic,F,Democratic
v72,domestic,M,Republican
v73,domestic,M,Democratic
v74,domestic,F,Republican
v75,domestic,M,Republican
v76,domestic,F,Democratic
v77,domestic,F,Republican
v78,domestic,M,Democratic
v79,domestic,F,Republican
v80,domestic,F,Green
v81,domestic,M,Republican
v82,domestic,F,Republican
v83,domestic,M,Republican
v84,domestic,F,Democratic
v85,domestic,M,Republican
v86,domestic,F,Republican
v87,domestic,M,Green
v88,domestic,M,Republican
v89,domestic,M,Republican
v90,domestic,F,Democratic
v91,domestic,M,Republican
v92,domestic,F,Republican
v93,domestic,M,Democratic
v94,domestic,M,Republican
v95,domestic,M,Democratic
v96,domestic,F,Green
v97,domestic,M,Republican
v98,domestic,F,Green
v99,domestic,F,Democratic
v100,domestic,F,Democratic
v101,domestic,M,Green
v102,domestic,F,Democratic
v103,domestic,F,Democratic
v104,domestic,M,Republican
v105,domestic,F,Republican
v106,domestic,F,Democratic
v107,domestic,M,Democratic
v108,domestic,M,Republican
v109,domestic,F,Republican
v110,domestic,M,Green
v111,domestic,M,Republican
v112,domestic,F,Democratic
v113,domestic,F,Green
v114,domestic,M,Republican
v115,domestic,M,Republican
v116,domestic,M,Democratic
v117,domestic,F,Democratic
v118,domestic,F,Democratic
v119,domestic,F,Republican
v120,domestic,M,Democratic
v121,domestic,F,Democratic
v122,UOCAVA,F,Republican
v123,domestic,F,Green
v124,domestic,M,Green
v125,UOCAVA,M,Republican
v126,domestic,M,Green
v127,domestic,F,Republican
v128,domestic,M,Democratic
v129,domestic,M,Green
v130,domestic,F,Republican
v131,domestic,F,Republican
v132,domestic,M,Republican
v133,domestic,M,Democratic
v134,domestic,M,Republican
v135,domestic,M,Republican
v136,domestic,M,Democratic
v137,domestic,M,Republican
v138,domestic,M,Democratic
v139,domestic,F,Republican
v140,domestic,M,Green
v141,domestic,M,Democratic
v142,domestic,M,Republican
v143,domestic,F,Republican
v144,domestic,F,Democratic
v145,UOCAVA,F,Democratic
v146,UOCAVA,F,Republican
v147,domestic,M,Democratic
v148,domestic,M,Republican
v149,domestic,M,Republican
v150,domestic,M,Democratic
v151,domestic,M,Republican
v152,domestic,F,Republican
v153,domestic,M,Democratic
v154,domestic,M,Democratic
v155,domestic,M,Republican
v156,domestic,F,Republican
v157,domestic,M,Democratic
v158,domestic,F,Green
v159,domestic,F,Green
v160,domestic,F,Republican
v161,domestic,M,Democratic
v162,domestic,F,Republican
v163,domestic,F,Republican
v164,domestic,M,Republican
v165,domestic,F,Democratic
v166,domestic,M,Republican
v167,domestic,F,Republican
v168,domestic,M,Democratic
v169,domestic,F,Republican
v170,domestic,F,Republican
v171,domestic,M,Democratic
v172,UOCAVA,M,Democratic
v173,domestic,M,Democratic
v174,domestic,M,Democratic
v175,domestic,F,Republican
v176,domestic,F,Democratic
v177,domestic,M,Democratic
v178,domestic,F,Republican
v179,domestic,F,Republican
v180,UOCAVA,F,Democratic
v181,domestic,M,Democratic
v182,domestic,M,Republican
v183,domestic,M,Republican
v184,domestic,F,Republican
v185,domestic,M,Green
v186,domestic,M,Democratic
v187,domestic,M,Democratic
v188,domestic,F,Republican
v189,domestic,F,Democratic
v190,domestic,F,Republican
v191,domestic,F,Republican
v192,domestic,M,Green
v193,domestic,F,Democratic
v194,UOCAVA,M,Republican
v195,domestic,F,Republican
v196,domestic,F,Republican
v197,domestic,F,Green
v198,domestic,F,Green
v199,domestic,F,Republican
v200,domestic,F,Republican
v201,domestic,M,Democratic
v202,domestic,F,Democratic
v203,domestic,F,Democratic
v204,UOCAVA,M,Republican
v205,domestic,F,Democratic
v206,domestic,M,Republican
v207,domestic,F,Democratic
v208,UOCAVA,F,Democratic
v209,domestic,M,Republican
v210,domestic,M,Republican
v211,domestic,F,Democratic
v212,domestic,M,Republican
v213,domestic,F,Republican
v214,domestic,F,Republican
v215,domestic,M,Republican
v216,domestic,F,Republican
v217,domestic,F,Republican
v218,domestic,F,Republican
v219,domestic,F,Republican
v220,domestic,M,Democratic
v221,domestic,M,Democratic
v222,domestic,M,Republican
v223,domestic,M,Democratic
v224,domestic,M,Republican
v225,domestic,M,Democratic
v226,domestic,M,Democratic
v227,UOCAVA,M,Democratic
v228,domestic,F,Republican
v229,UOCAVA,F,Republican
v230,domestic,M,Republican
v231,domestic,F,Republican
v232,domestic,F,Republican
v233,UOCAVA,F,Republican
v234,domestic,M,Republican
v235,domestic,F,Democratic
v236,domestic,M,Democratic
v237,domestic,F,Republican
v238,domestic,F,Republican
v239,UOCAVA,M,Republican
v240,domestic,M,Democratic
v241,domestic,F,Democratic
v242,domestic,F,Republican
v243,domestic,M,Republican
v244,domestic,F,Republican
v245,domestic,F,Democratic
v246,domestic,F,Republican
v247,domestic,M,Democratic
v248,domestic,M,Republican
v249,domestic,F,Republican
v250,domestic,M,Democratic
v251,domestic,F,Republican
v252,domestic,M,Democratic
v253,domestic,F,Republican
v254,domestic,M,Democratic
v255,UOCAVA,M,Democratic
v256,domestic,M,Democratic
v257,domestic,F,Republican
v258,domestic,M,Democratic
v259,domestic,M,Republican
v260,domestic,M,Republican
v261,domestic,M,Democratic
v262,UOCAVA,M,Republican
v263,domestic,F,Democratic
v264,domestic,M,Republican
v265,domestic,F,Republican
v266,domestic,M,Republican
v267,domestic,F,Democratic
v268,domestic,F,Democratic
v269,domestic,F,Democratic
v270,domestic,M,Democratic
v271,domestic,F,Republican
v272,UOCAVA,F,Democratic
v273,UOCAVA,F,Democratic
v274,domestic,M,Democratic
v275,domestic,F,Democratic
v276,domestic,F,Republican
v277,domestic,F,Republican
v278,domestic,F,Republican
v279,domestic,M,Democratic
v280,domestic,F,Democratic
v281,domestic,M,Democratic
v282,domestic,F,Republican
v283,domestic,F,Democratic
v284,domestic,F,Democratic
v285,domestic,M,Democratic
v286,domestic,F,Democratic
v287,domestic,F,Republican
v288,domestic,M,Democratic
v289,domestic,M,Democratic
v290,UOCAVA,F,Republican
v291,UOCAVA,F,Democratic
v292,domestic,M,Democratic
v293,domestic,F,Democratic
v294,domestic,F,Republican
v295,domestic,F,Republican
v296,domestic,F,Green
v297,UOCAVA,M,Democratic
v298,domestic,F,Republican
v299,domestic,F,Green
v300,domestic,M,Democratic
v301,domestic,F,Republican
v302,domestic,F,Democratic
v303,domestic,M,Republican
v304,domestic,F,Democratic
v305,domestic,M,Democratic
v306,domestic,M,Republican
v307,domestic,F,Democratic
v308,domestic,M,Democratic
v309,UOCAVA,F,Green
v310,UOCAVA,M,Republican
v311,domestic,F,Republican
v312,domestic,M,Democratic
v313,domestic,M,Republican
v314,domestic,F,Green
v315,domestic,F,Democratic
v316,UOCAVA,F,Democratic
v317,domestic,F,Democratic
v318,domestic,F,Republican
v319,domestic,M,Democratic
v320,domestic,F,Democratic
v321,domestic,M,Green
v322,domestic,M,Republican
v323,domestic,F,Republican
v324,domestic,F,Green
v325,domestic,M,Democratic
v326,domestic,F,Republican
v327,domestic,F,Green
v328,domestic,F,Democratic
v329,domestic,M,Green
v330,domestic,F,Republican
v331,UOCAVA,M,Green
v332,domestic,M,Republican
v333,domestic,F,Republican
v334,domestic,M,Republican
v335,domestic,M,Republican
v336,domestic,F,Democratic
v337,domestic,F,Democratic
v338,domestic,F,Republican
v339,domestic,F,Green
v340,domestic,F,Democratic
v341,domestic,F,Republican
v342,UOCAVA,M,Republican
v343,domestic,F,Republican
v344,domestic,F,Democratic
v345,UOCAVA,F,Republican
v346,domestic,F,Democratic
v347,domestic,M,Republican
v348,UOCAVA,F,Democratic
v349,domestic,M,Green
v350,domestic,F,Republican
v351,domestic,M,Republican
v352,domestic,M,Republican
v353,domestic,F,Republican
v354,domestic,M,Democratic
v355,domestic,F,Democratic
v356,domestic,F,Democratic
v357,domestic,M,Democratic
v358,domestic,M,Democratic
v359,domestic,M,Green
v360,domestic,F,Democratic
v361,domestic,F,Democratic
v362,domestic,M,Republican
v363,domestic,F,Republican
v364,domestic,M,Democratic
v365,domestic,M,Republican
v366,domestic,M,Republican
v367,domestic,F,Republican
v368,domestic,M,Democratic
v369,domestic,F,Democratic
v370,domestic,F,Democratic
v371,UOCAVA,F,Green
v372,domestic,F,Green
v373,domestic,M,Republican
v374,domestic,F,Republican
v375,domestic,F,Democratic
v376,domestic,M,Republican
v377,domestic,F,Green
v378,domestic,F,Democratic
v379,domestic,M,Republican
v380,UOCAVA,F,Democratic
v381,domestic,M,Republican
v382,domestic,M,Republican
v383,domestic,F,Republican
v384,domestic,M,Democratic
v385,domestic,M,Democratic
v386,domestic,F,Democratic
v387,domestic,M,Republican
v388,UOCAVA,M,Republican
v389,domestic,M,Democratic
v390,domestic,M,Green
v391,domestic,M,Democratic
v392,domestic,M,Republican
v393,domestic,F,Republican
v394,UOCAVA,F,Democratic
v395,UOCAVA,F,Republican
v396,domestic,F,Democratic
v397,domestic,M,Democratic
v398,domestic,M,Republican
v399,domestic,M,Republican
v400,domestic,F,Republican
v401,domestic,F,Democratic
v402,domestic,M,Democratic
v403,domestic,F,Democratic
v404,domestic,F,Democratic
v405,domestic,F,Democratic
v406,UOCAVA,F,Republican
v407,UOCAVA,M,Republican
v408,domestic,F,Republican
v409,domestic,F,Democratic
v410,domestic,F,Republican
v411,domestic,M,Democratic
v412,UOCAVA,F,Republican
v413,domestic,F,Republican
v414,domestic,F,Democratic
v415,UOCAVA,M,Republican
v416,domestic,M,Democratic
v417,domestic,F,Republican
v418,UOCAVA,F,Republican
v419,domestic,F,Democratic
v420,UOCAVA,F,Democratic
v421,domestic,F,Democratic
v422,domestic,M,Democratic
v423,domestic,F,Democratic
v424,domestic,M,Republican
v425,domestic,F,Democratic
v426,domestic,F,Republican
v427,domestic,M,Democratic
v428,domestic,F,Democratic
v429,domestic,F,Republican
v430,UOCAVA,M,Democratic
v431,domestic,F,Republican
v432,UOCAVA,M,Democratic
v433,domestic,F,Democratic
v434,domestic,M,Republican
v435,domestic,M,Democratic
v436,domestic,M,Democratic
v437,domestic,M,Democratic
v438,domestic,M,Green
v439,domestic,M,Democratic
v440,domestic,M,Democratic
v441,UOCAVA,F,Green
v442,domestic,F,Democratic
v443,domestic,M,Democratic
v444,UOCAVA,F,Democratic
v445,domestic,F,Democratic
v446,domestic,F,Democratic
v447,domestic,F,Republican
v448,domestic,F,Democratic
v449,domestic,M,Democratic
v450,domestic,F,Republican
v451,domestic,M,Republican
v452,domestic,M,Republican
v453,domestic,M,Republican
v454,domestic,M,Democratic
v455,domestic,M,Republican
v456,domestic,F,Democratic
v457,domestic,M,Republican
v458,domestic,F,Republican
v459,domestic,F,Republican
v460,domestic,F,Democratic
v461,domestic,M,Republican
v462,UOCAVA,M,Republican
v463,domestic,M,Democratic
v464,domestic,M,Democratic
v465,domestic,M,Green
v466,domestic,F,Democratic
v467,UOCAVA,F,Republican
v468,domestic,F,Democratic
v469,UOCAVA,F,Green
v470,domestic,M,Democratic
v471,domestic,F,Republican
v472,UOCAVA,M,Democratic
v473,domestic,M,Democratic
v474,domestic,F,Republican
v475,domestic,F,Republican
v476,domestic,M,Republican
v477,domestic,M,Green
v478,domestic,F,Republican
v479,UOCAVA,F,Democratic
v480,domestic,F,Democratic
v481,UOCAVA,F,Green
v482,domestic,M,Republican
v483,domestic,F,Democratic
v484,domestic,M,Republican
v485,domestic,F,Democratic
v486,domestic,F,Republican
v487,domestic,M,Republican
v488,domestic,M,Republican
v489,domestic,F,Republican
v490,domestic,M,Democratic
v491,domestic,M,Republican
v492,domestic,F,Republican
v493,domestic,F,Democratic
v494,domestic,F,Democratic
v495,domestic,M,Republican
v496,domestic,F,Democratic
v497,domestic,M,Democratic
v498,domestic,F,Republican
v499,domestic,M,Democratic
v500,domestic,M,Republican
v501,domestic,M,Republican
v502,domestic,M,Republican
v503,UOCAVA,F,Democratic
v504,domestic,F,Republican
v505,domestic,M,Republican
v506,domestic,F,Democratic
v507,domestic,M,Democratic
v508,domestic,M,Democratic
v509,domestic,F,Democratic
v510,domestic,M,Democratic
v511,domestic,F,Green
v512,domestic,M,Democratic
v513,domestic,M,Republican
v514,domestic,F,Democratic
v515,domestic,F,Green
v516,domestic,M,Democratic
v517,domestic,F,Republican
v518,domestic,M,Republican
v519,domestic,M,Democratic
v520,domestic,M,Democratic
v521,UOCAVA,F,Republican
v522,domestic,M,Democratic
v523,domestic,F,Democratic
v524,domestic,F,Democratic
v525,domestic,M,Republican
v526,domestic,F,Democratic
v527,domestic,M,Republican
v528,domestic,M,Democratic
v529,domestic,M,Democratic
v530,domestic,F,Republican
v531,UOCAVA,M,Democratic
v532,domestic,F,Republican
v533,UOCAVA,M,Republican
v534,domestic,M,Republican
v535,domestic,M,Republican
v536,UOCAVA,M,Democratic
v537,domestic,M,Democratic
v538,domestic,F,Democratic
v539,UOCAVA,F,Republican
v540,domestic,M,Republican
v541,domestic,F,Republican
v542,domestic,M,Republican
v543,domestic,F,Democratic
v544,domestic,M,Democratic
v545,domestic,F,Democratic
v546,domestic,F,Democratic
v547,domestic,F,Democratic
v548,domestic,M,Democratic
v549,domestic,M,Democratic
v550,domestic,M,Green
v551,domestic,F,Green
v552,domestic,F,Republican
v553,domestic,M,Democratic
v554,domestic,M,Democratic
v555,domestic,F,Republican
v556,domestic,F,Green
v557,domestic,F,Republican
v558,domestic,M,Democratic
v559,domestic,F,Democratic
v560,domestic,M,Democratic
v561,domestic,M,Democratic
v562,domestic,F,Democratic
v563,domestic,F,Republican
v564,domestic,F,Democratic
v565,domestic,F,Green
v566,domestic,F,Democratic
v567,domestic,F,Democratic
v568,domestic,M,Republican
v569,domestic,M,Republican
v570,domestic,F,Republican
v571,domestic,F,Democratic
v572,domestic,F,Republican
v573,domestic,M,Green
v574,UOCAVA,F,Republican
v575,domestic,M,Democratic
v576,UOCAVA,M,Democratic
v577,domestic,F,Republican
v578,domestic,F,Democratic
v579,domestic,F,Democratic
v580,domestic,M,Democratic
v581,domestic,F,Republican
v582,domestic,F,Republican
v583,domestic,F,Democratic
v584,domestic,M,Democratic
v585,domestic,M,Republican
v586,domestic,F,Green
v587,domestic,M,Green
v588,domestic,F,Democratic
v589,domestic,F,Democratic
v590,domestic,F,Republican
v591,domestic,F,Republican
v592,domestic,F,Democratic
v593,domestic,F,Green
v594,domestic,M,Republican
v595,domestic,F,Republican
v596,domestic,M,Green
v597,domestic,F,Republican
v598,domestic,F,Republican
v599,domestic,F,Democratic
v600,domestic,F,Republican
v601,domestic,M,Democratic
v602,domestic,F,Green
v603,domestic,F,Republican
v604,UOCAVA,F,Republican
v605,domestic,M,Republican
v606,domestic,M,Democratic
v607,domestic,M,Democratic
v608,domestic,F,Democratic
v609,domestic,F,Republican
v610,UOCAVA,F,Green
v611,domestic,F,Democratic
v612,domestic,M,Democratic
v613,domestic,F,Green
v614,UOCAVA,M,Republican
v615,domestic,M,Green
v616,domestic,M,Republican
v617,domestic,F,Democratic
v618,domestic,M,Republican
v619,domestic,F,Democratic
v620,domestic,M,Republican
v621,domestic,M,Democratic
v622,domestic,M,Green
v623,domestic,M,Republican
v624,domestic,F,Democratic
v625,domestic,F,Green
v626,domestic,M,Democratic
v627,domestic,F,Republican
v628,domestic,F,Democratic
v629,UOCAVA,F,Republican
v630,domestic,F,Green
v631,domestic,M,Democratic
v632,domestic,M,Green
v633,UOCAVA,M,Democratic
v634,domestic,M,Republican
v635,domestic,F,Republican
v636,domestic,M,Democratic
v637,domestic,F,Democratic
v638,domestic,F,Democratic
v639,domestic,F,Republican
v640,domestic,M,Democratic
v641,domestic,M,Democratic
v642,domestic,M,Democratic
v643,UOCAVA,M,Democratic
v644,domestic,F,Republican
v645,domestic,M,Democratic
v646,domestic,M,Democratic
v647,domestic,M,Democratic
v648,domestic,F,Democratic
v649,domestic,M,Democratic
v650,UOCAVA,F,Republican
v651,domestic,F,Republican
v652,domestic,F,Green
v653,domestic,M,Republican
v654,domestic,M,Republican
v655,domestic,M,Democratic
v656,UOCAVA,F,Democratic
v657,domestic,M,Republican
v658,domestic,F,Republican
v659,domestic,M,Green
v660,domestic,M,Republican
v661,domestic,F,Green
v662,domestic,M,Democratic
v663,domestic,M,Democratic
v664,domestic,F,Democratic
v665,domestic,F,Republican
v666,domestic,M,Republican
v667,domestic,F,Democratic
v668,domestic,F,Republican
v669,domestic,F,Democratic
v670,domestic,M,Republican
v671,UOCAVA,F,Green
v672,domestic,M,Republican
v673,domestic,F,Green
v674,UOCAVA,M,Green
v675,domestic,M,Democratic
v676,domestic,F,Democratic
v677,domestic,F,Republican
v678,domestic,M,Democratic
v679,domestic,M,Democratic
v680,domestic,M,Democratic
v681,domestic,F,Democratic
v682,UOCAVA,F,Democratic
v683,domestic,F,Republican
v684,domestic,F,Republican
v685,domestic,F,Democratic
v686,domestic,F,Republican
v687,domestic,F,Democratic
v688,domestic,F,Democratic
v689,domestic,F,Republican
v690,domestic,F,Republican
v691,domestic,M,Democratic
v692,domestic,M,Democratic
v693,UOCAVA,M,Green
v694,UOCAVA,M,Republican
v695,domestic,F,Republican
v696,domestic,M,Democratic
v697,domestic,F,Republican
v698,domestic,F,Republican
v699,UOCAVA,F,Republican
v700,domestic,F,Republican
v701,domestic,F,Democratic
v702,domestic,F,Democratic
v703,domestic,M,Republican
v704,domestic,M,Democratic
v705,UOCAVA,M,Republican
v706,domestic,F,Republican
v707,UOCAVA,F,Republican
v708,domestic,F,Republican
v709,domestic,F,Republican
v710,domestic,M,Democratic
v711,domestic,F,Democratic
v712,domestic,M,Democratic
v713,domestic,M,Republican
v714,domestic,F,Republican
v715,domestic,F,Democratic
v716,domestic,M,Democratic
v717,domestic,M,Democratic
v718,domestic,M,Democratic
v719,domestic,M,Republican
v720,domestic,M,Democratic
v721,domestic,M,Republican
v722,domestic,M,Green
v723,domestic,M,Democratic
v724,domestic,F,Democratic
v725,domestic,F,Democratic
v726,domestic,M,Republican
v727,domestic,F,Democratic
v728,domestic,M,Republican
v729,domestic,M,Green
v730,domestic,F,Republican
v731,domestic,M,Democratic
v732,UOCAVA,F,Democratic
v733,domestic,F,Democratic
v734,domestic,F,Republican
v735,domestic,M,Republican
v736,domestic,F,Republican
v737,domestic,F,Republican
v738,domestic,M,Republican
v739,domestic,M,Democratic
v740,domestic,F,Democratic
v741,domestic,F,Republican
v742,domestic,M,Democratic
v743,domestic,M,Republican
v744,UOCAVA,F,Democratic
v745,UOCAVA,M,Republican
v746,domestic,F,Republican
v747,UOCAVA,F,Democratic
v748,UOCAVA,M,Republican
v749,domestic,F,Democratic
v750,domestic,F,Green
v751,domestic,M,Republican
v752,UOCAVA,M,Republican
v753,domestic,F,Democratic
v754,domestic,M,Democratic
v755,domestic,M,Democratic
v756,domestic,F,Republican
v757,UOCAVA,F,Democratic
v758,domestic,F,Green
v759,domestic,F,Democratic
v760,UOCAVA,F,Democratic
v761,domestic,M,Democratic
v762,domestic,M,Democratic
v763,domestic,F,Republican
v764,domestic,F,Green
v765,domestic,M,Republican
v766,domestic,M,Democratic
v767,domestic,F,Democratic
v768,UOCAVA,M,Democratic
v769,domestic,F,Democratic
v770,domestic,M,Democratic
v771,domestic,M,Democratic
v772,domestic,F,Republican
v773,domestic,M,Democratic
v774,domestic,F,Green
v775,domestic,M,Green
v776,domestic,M,Republican
v777,domestic,M,Democratic
v778,domestic,M,Democratic
v779,domestic,F,Republican
v780,domestic,F,Democratic
v781,domestic,F,Democratic
v782,domestic,F,Republican
v783,domestic,F,Democratic
v784,domestic,M,Democratic
v785,domestic,M,Republican
v786,domestic,F,Democratic
v787,domestic,M,Republican
v788,UOCAVA,M,Republican
v789,domestic,F,Democratic
v790,domestic,M,Democratic
v791,domestic,F,Republican
v792,domestic,M,Republican
v793,UOCAVA,M,Green
v794,domestic,M,Democratic
v795,domestic,F,Democratic
v796,domestic,F,Republican
v797,domestic,M,Republican
v798,domestic,M,Republican
v799,domestic,F,Green
v800,domestic,F,Democratic
v801,domestic,M,Democratic
v802,domestic,M,Democratic
v803,domestic,M,Republican
v804,domestic,M,Democratic
v805,domestic,F,Republican
v806,domestic,M,Republican
v807,domestic,M,Democratic
v808,UOCAVA,F,Republican
v809,domestic,F,Green
v810,domestic,M,Republican
v811,domestic,F,Republican
v812,domestic,F,Democratic
v813,domestic,F,Green
v814,domestic,F,Republican
v815,domestic,M,Republican
v816,domestic,F,Democratic
v817,domestic,M,Green
v818,domestic,M,Democratic
v819,domestic,M,Democratic
v820,domestic,F,Democratic
v821,domestic,F,Republican
v822,domestic,M,Democratic
v823,domestic,F,Democratic
v824,domestic,M,Democratic
v825,domestic,F,Republican
v826,UOCAVA,F,Republican
v827,domestic,M,Republican
v828,domestic,F,Republican
v829,domestic,F,Democratic
v830,domestic,M,Democratic
v831,UOCAVA,M,Republican
v832,domestic,M,Democratic
v833,domestic,F,Democratic
v834,domestic,F,Democratic
v835,domestic,M,Democratic
v836,domestic,M,Democratic
v837,domestic,M,Democratic
v838,domestic,F,Republican
v839,domestic,F,Democratic
v840,domestic,M,Green
v841,domestic,F,Green
v842,domestic,F,Republican
v843,domestic,F,Republican
v844,UOCAVA,M,Democratic
v845,domestic,F,Democratic
v846,UOCAVA,M,Republican
v847,domestic,F,Green
v848,domestic,F,Democratic
v849,UOCAVA,M,Republican
v850,domestic,F,Democratic
v851,domestic,F,Democratic
v852,domestic,M,Democratic
v853,domestic,F,Republican
v854,domestic,F,Republican
v855,domestic,M,Democratic
