Voter,Type,Gender,Party
v1682,domestic,F,Republican
v1683,domestic,F,Republican
v1684,domestic,F,Republican
v1685,domestic,F,Democratic
v1686,domestic,F,Republican
v1687,domestic,M,Republican
v1688,domestic,F,Democratic
v1689,domestic,M,Democratic
v1690,domestic,M,Republican
v1691,domestic,F,Democratic
v1692,UOCAVA,M,Democratic
v1693,domestic,M,Democratic
v1694,domestic,M,Democratic
v1695,UOCAVA,F,Republican
v1696,domestic,M,Republican
v1697,domestic,M,Republican
v1698,domestic,F,Republican
v1699,domestic,M,Republican
v1700,domestic,M,Republican
v1701,domestic,M,Republican
v1702,domestic,M,Democratic
v1703,domestic,M,Republican
v1704,domestic,F,Green
v1705,UOCAVA,M,Democratic
v1706,domestic,F,Green
v1707,domestic,M,Republican
v1708,domestic,F,Democratic
v1709,domestic,F,Green
v1710,UOCAVA,M,Democratic
v1711,domestic,M,Democratic
v1712,domestic,F,Republican
v1713,domestic,M,Republican
v1714,domestic,F,Republican
v1715,domestic,F,Democratic
v1716,domestic,F,Democratic
v1717,domestic,M,Republican
v1718,domestic,F,Democratic
v1719,domestic,M,Democratic
v1720,domestic,M,Republican
v1721,domestic,M,Republican
v1722,domestic,M,Republican
v1723,domestic,F,Green
v1724,domestic,F,Democratic
v1725,domestic,F,Republican
v1726,domestic,M,Republican
v1727,domestic,M,Republican
v1728,domestic,F,Republican
v1729,domestic,M,Democratic
v1730,domestic,F,Republican
v1731,domestic,M,Republican
v1732,domestic,M,Democratic
v1733,UOCAVA,M,Democratic
v1734,domestic,M,Republican
v1735,domestic,F,Republican
v1736,domestic,F,Republican
v1737,domestic,M,Democratic
v1738,domestic,M,Republican
v1739,domestic,M,Republican
v1740,domestic,F,Green
v1741,domestic,F,Republican
v1742,domestic,M,Democratic
v1743,domestic,M,Republican
v1744,domestic,M,Democratic
v1745,domestic,F,Republican
v1746,domestic,M,Republican
v1747,domestic,F,Democratic
v1748,domestic,M,Democratic
v1749,domestic,F,Republican
v1750,domestic,F,Republican
v1751,domestic,M,Republican
v1752,domestic,M,Republican
v1753,UOCAVA,F,Democratic
v1754,domestic,M,Democratic
v1755,domestic,F,Democratic
v1756,domestic,M,Democratic
v1757,domestic,F,Republican
v1758,domestic,M,Democratic
v1759,domestic,M,Democratic
v1760,domestic,M,Republican
v1761,domestic,F,Republican
v1762,domestic,F,Republican
v1763,domestic,F,Democratic
v1764,domestic,M,Republican
v1765,domestic,M,Republican
v1766,domestic,F,Democratic
v1767,domestic,F,Republican
v1768,domestic,M,Republican
v1769,UOCAVA,F,Democratic
v1770,UOCAVA,F,Democratic
v1771,domestic,M,Green
v1772,domestic,F,Republican
v1773,domestic,F,Republican
v1774,domestic,M,Democratic
v1775,domestic,F,Democratic
v1776,domestic,F,Republican
v1777,domestic,F,Republican
v1778,domestic,F,Republican
v1779,domestic,M,Democratic
v1780,domestic,F,Democratic
v1781,domestic,M,Republican
v1782,UOCAVA,M,Republican
v1783,domestic,F,Green
v1784,domestic,M,Republican
v1785,domestic,F,Democratic
v1786,domestic,M,Democratic
v1787,domestic,M,Democratic
v1788,domestic,F,Republican
v1789,domestic,F,Democratic
v1790,domestic,M,Democratic
v1791,domestic,M,Republican
v1792,domestic,F,Republican
v1793,UOCAVA,M,Republican
v1794,domestic,F,Democratic
v1795,domestic,F,Democratic
v1796,domestic,M,Republican
v1797,domestic,M,Republican
v1798,domestic,F,Democratic
v1799,domestic,M,Republican
v1800,domestic,M,Democratic
v1801,UOCAVA,M,Republican
v1802,domestic,M,Republican
v1803,domestic,F,Democratic
v1804,domestic,M,Democratic
v1805,domestic,F,Democratic
v1806,domestic,F,Republican
v1807,domestic,F,Republican
v1808,domestic,F,Republican
v1809,domestic,F,Republican
v1810,domestic,F,Republican
v1811,domestic,F,Republican
v1812,domestic,M,Democratic
v1813,domestic,F,Democratic
v1814,domestic,M,Democratic
v1815,domestic,M,Democratic
v1816,domestic,F,Democratic
v1817,UOCAVA,M,Republican
v1818,domestic,M,Democratic
v1819,domestic,M,Republican
v1820,domestic,F,Democratic
v1821,domestic,M,Democratic
v1822,domestic,M,Republican
v1823,domestic,F,Democratic
v1824,domestic,M,Republican
v1825,domestic,F,Democratic
v1826,domestic,F,Republican
v1827,UOCAVA,F,Democratic
v1828,UOCAVA,M,Republican
v1829,UOCAVA,F,Democratic
v1830,domestic,F,Democratic
v1831,domestic,M,Republican
v1832,UOCAVA,F,Green
v1833,domestic,F,Democratic
v1834,domestic,F,Republican
v1835,domestic,F,Democratic
v1836,domestic,F,Democratic
v1837,domestic,M,Democratic
v1838,domestic,F,Democratic
v1839,domestic,F,Republican
v1840,UOCAVA,M,Republican
v1841,domestic,F,Republican
v1842,domestic,F,Republican
v1843,domestic,F,Republican
v1844,domestic,F,Democratic
v1845,UOCAVA,M,Republican
v1846,domestic,M,Democratic
v1847,domestic,F,Democratic
v1848,domestic,F,Democratic
v1849,domestic,F,Republican
v1850,domestic,F,Democratic
v1851,domestic,M,Democratic
v1852,domestic,F,Republican
v1853,domestic,M,Republican
v1854,domestic,F,Republican
v1855,UOCAVA,F,Democratic
v1856,domestic,M,Republican
v1857,domestic,M,Republican
v1858,domestic,F,Republican
v1859,domestic,F,Democratic
v1860,domestic,F,Democratic
v1861,domestic,M,Republican
v1862,domestic,M,Democratic
v1863,UOCAVA,F,Democratic
v1864,domestic,M,Republican
v1865,domestic,M,Democratic
v1866,domestic,M,Republican
v1867,domestic,F,Democratic
v1868,domestic,M,Democratic
v1869,domestic,M,Republican
v1870,domestic,M,Green
v1871,domestic,M,Republican
v1872,domestic,F,Green
v1873,domestic,M,Green
v1874,UOCAVA,F,Democratic
v1875,domestic,F,Democratic
v1876,domestic,M,Democratic
v1877,domestic,M,Democratic
v1878,domestic,F,Republican
v1879,domestic,M,Democratic
v1880,domestic,F,Republican
v1881,domestic,F,Democratic
v1882,domestic,M,Democratic
v1883,domestic,F,Green
v1884,domestic,F,Democratic
v1885,UOCAVA,F,Republican
v1886,domestic,F,Republican
v1887,UOCAVA,F,Republican
v1888,UOCAVA,F,Green
v1889,domestic,F,Republican
v1890,domestic,F,Republican
v1891,domestic,M,Republican
v1892,domestic,M,Democratic
v1893,domestic,M,Green
v1894,domestic,F,Green
v1895,domestic,M,Democratic
v1896,domestic,M,Democratic
v1897,domestic,M,Democratic
v1898,domestic,M,Green
v1899,domestic,F,Democratic
v1900,domestic,F,Republican
v1901,domestic,M,Democratic
v1902,domestic,M,Democratic
v1903,domestic,M,Democratic
v1904,domestic,M,Republican
v1905,domestic,F,Democratic
v1906,domestic,M,Democratic
v1907,domestic,F,Republican
v1908,domestic,F,Democratic
v1909,domestic,M,Republican
v1910,domestic,F,Democratic
v1911,UOCAVA,M,Republican
v1912,domestic,M,Democratic
v1913,domestic,M,Democratic
v1914,domestic,F,Democratic
v1915,domestic,M,Democratic
v1916,domestic,M,Democratic
v1917,domestic,M,Democratic
v1918,domestic,F,Democratic
v1919,domestic,M,Democratic
v1920,domestic,M,Democratic
v1921,domestic,M,Democratic
v1922,domestic,F,Democratic
v1923,domestic,F,Democratic
v1924,domestic,F,Republican
v1925,UOCAVA,M,Republican
v1926,domestic,F,Democratic
v1927,UOCAVA,F,Republican
v1928,domestic,M,Republican
v1929,domestic,F,Republican
v1930,domestic,M,Green
v1931,domestic,F,Democratic
v1932,domestic,F,Republican
v1933,domestic,M,Republican
v1934,domestic,F,Republican
v1935,domestic,M,Republican
v1936,domestic,F,Green
v1937,domestic,F,Green
v1938,domestic,M,Republican
v1939,domestic,F,Democratic
v1940,domestic,M,Democratic
v1941,domestic,F,Republican
v1942,domestic,F,Republican
v1943,UOCAVA,F,Democratic
v1944,domestic,M,Democratic
v1945,domestic,F,Democratic
v1946,UOCAVA,F,Democratic
v1947,domestic,M,Democratic
v1948,domestic,F,Republican
v1949,domestic,M,Republican
v1950,domestic,M,Republican
v1951,domestic,M,Democratic
v1952,domestic,M,Democratic
v1953,domestic,F,Republican
v1954,domestic,M,Republican
v1955,domestic,M,Democratic
v1956,domestic,M,Democratic
v1957,domestic,M,Democratic
v1958,domestic,F,Republican
v1959,domestic,F,Republican
v1960,domestic,M,Green
v1961,domestic,F,Democratic
v1962,domestic,F,Democratic
v1963,domestic,M,Republican
v1964,domestic,F,Democratic
v1965,domestic,M,Democratic
v1966,domestic,F,Republican
v1967,domestic,M,Green
v1968,domestic,F,Democratic
v1969,UOCAVA,F,Green
v1970,UOCAVA,M,Republican
v1971,domestic,F,Democratic
v1972,domestic,M,Republican
v1973,domestic,M,Democratic
v1974,domestic,M,Republican
v1975,domestic,M,Republican
v1976,domestic,M,Republican
v1977,domestic,F,Republican
v1978,domestic,M,Green
v1979,domestic,F,Republican
v1980,domestic,F,Democratic
v1981,UOCAVA,M,Democratic
v1982,domestic,F,Democratic
v1983,domestic,M,Democratic
v1984,domestic,M,Democratic
v1985,domestic,F,Republican
v1986,domestic,F,Republican
v1987,domestic,M,Democratic
v1988,domestic,M,Green
v1989,domestic,M,Democratic
v1990,domestic,M,Green
v1991,domestic,M,Democratic
v1992,domestic,M,Republican
v1993,domestic,M,Green
v1994,domestic,M,Democratic
v1995,domestic,M,Republican
v1996,domestic,F,Democratic
v1997,domestic,F,Democratic
v1998,UOCAVA,M,Democratic
v1999,domestic,F,Democratic
v2000,domestic,F,Republican
v2001,domestic,F,Democratic
v2002,domestic,F,Republican
v2003,domestic,M,Democratic
v2004,domestic,M,Republican
v2005,domestic,F,Republican
v2006,domestic,M,Democratic
v2007,domestic,F,Republican
v2008,domestic,M,Democratic
v2009,domestic,M,Democratic
v2010,domestic,M,Republican
v2011,domestic,M,Democratic
v2012,domestic,M,Republican
v2013,domestic,M,Republican
v2014,domestic,F,Democratic
v2015,domestic,M,Republican
v2016,domestic,F,Democratic
v2017,domestic,M,Republican
v2018,domestic,M,Democratic
v2019,UOCAVA,M,Republican
v2020,domestic,M,Green
v2021,domestic,M,Democratic
v2022,domestic,F,Green
v2023,domestic,M,Republican
v2024,domestic,M,Republican
v2025,domestic,F,Democratic
v2026,domestic,F,Republican
v2027,domestic,F,Democratic
v2028,domestic,F,Republican
v2029,domestic,M,Republican
v2030,UOCAVA,F,Democratic
v2031,UOCAVA,M,Democratic
v2032,domestic,F,Republican
v2033,domestic,M,Democratic
v2034,domestic,F,Republican
v2035,domestic,F,Democratic
v2036,domestic,M,Republican
v2037,UOCAVA,M,Republican
v2038,domestic,F,Democratic
v2039,domestic,F,Democratic
v2040,UOCAVA,M,Democratic
v2041,domestic,M,Democratic
v2042,domestic,F,Republican
v2043,domestic,F,Republican
v2044,domestic,M,Green
v2045,domestic,F,Democratic
v2046,domestic,F,Democratic
v2047,domestic,F,Republican
v2048,domestic,M,Republican
v2049,domestic,F,Republican
v2050,domestic,F,Republican
v2051,domestic,M,Green
v2052,domestic,M,Republican
v2053,domestic,F,Republican
v2054,domestic,M,Democratic
v2055,domestic,F,Democratic
v2056,domestic,M,Republican
v2057,domestic,F,Republican
v2058,UOCAVA,M,Democratic
v2059,domestic,M,Democratic
v2060,UOCAVA,M,Democratic
v2061,domestic,M,Democratic
v2062,domestic,F,Republican
v2063,domestic,M,Democratic
v2064,domestic,F,Democratic
v2065,domestic,F,Republican
v2066,domestic,M,Republican
v2067,domestic,F,Republican
v2068,domestic,F,Democratic
v2069,domestic,F,Republican
v2070,domestic,M,Democratic
v2071,domestic,M,Democratic
v2072,domestic,M,Republican
v2073,domestic,F,Republican
v2074,domestic,M,Democratic
v2075,domestic,F,Democratic
v2076,domestic,F,Green
v2077,domestic,F,Democratic
v2078,domestic,F,Democratic
v2079,domestic,M,Democratic
v2080,domestic,M,Republican
v2081,domestic,M,Republican
v2082,domestic,M,Republican
v2083,domestic,F,Democratic
v2084,domestic,F,Republican
v2085,domestic,F,Democratic
v2086,domestic,M,Republican
v2087,domestic,F,Green
v2088,domestic,F,Democratic
v2089,domestic,F,Democratic
v2090,domestic,M,Republican
v2091,domestic,F,Green
v2092,domestic,F,Republican
v2093,domestic,M,Democratic
v2094,domestic,M,Democratic
v2095,domestic,M,Democratic
v2096,domestic,F,Republican
v2097,domestic,F,Green
v2098,domestic,M,Democratic
v2099,domestic,F,Republican
v2100,domestic,F,Democratic
v2101,domestic,F,Democratic
v2102,domestic,F,Republican
v2103,domestic,F,Republican
v2104,domestic,F,Democratic
v2105,domestic,F,Republican
v2106,domestic,M,Democratic
v2107,domestic,M,Republican
v2108,UOCAVA,F,Republican
v2109,UOCAVA,F,Republican
v2110,domestic,M,Democratic
v2111,domestic,F,Green
v2112,domestic,F,Democratic
v2113,domestic,F,Green
v2114,domestic,F,Green
v2115,domestic,F,Republican
v2116,domestic,F,Republican
v2117,UOCAVA,F,Democratic
v2118,domestic,M,Republican
v2119,domestic,F,Green
v2120,domestic,F,Democratic
v2121,UOCAVA,F,Democratic
v2122,domestic,M,Democratic
v2123,domestic,F,Democratic
v2124,domestic,M,Green
v2125,domestic,M,Republican
v2126,UOCAVA,F,Democratic
v2127,domestic,F,Republican
v2128,domestic,F,Republican
v2129,UOCAVA,F,Green
v2130,UOCAVA,M,Republican
v2131,domestic,F,Democratic
v2132,domestic,M,Democratic
v2133,domestic,F,Democratic
v2134,domestic,F,Republican
v2135,domestic,M,Republican
v2136,domestic,M,Republican
v2137,domestic,M,Democratic
v2138,domestic,F,Democratic
v2139,domestic,F,Green
v2140,domestic,F,Green
v2141,domestic,F,Republican
v2142,domestic,M,Democratic
v2143,domestic,M,Democratic
v2144,domestic,M,Republican
v2145,domestic,F,Democratic
v2146,domestic,M,Republican
v2147,UOCAVA,M,Democratic
v2148,domestic,M,Green
v2149,UOCAVA,M,Democratic
v2150,domestic,M,Democratic
v2151,domestic,F,Democratic
v2152,domestic,F,Republican
v2153,domestic,M,Democratic
v2154,domestic,M,Republican
v2155,domestic,M,Republican
v2156,domestic,F,Republican
v2157,domestic,F,Republican
v2158,UOCAVA,F,Democratic
v2159,domestic,F,Democratic
v2160,UOCAVA,M,Republican
v2161,domestic,F,Republican
v2162,domestic,F,Republican
v2163,domestic,F,Democratic
v2164,domestic,F,Republican
v2165,domestic,M,Democratic
v2166,domestic,F,Democratic
v2167,domestic,F,Democratic
v2168,domestic,M,Republican
v2169,domestic,F,Republican
v2170,domestic,F,Republican
v2171,UOCAVA,F,Democratic
v2172,domestic,M,Democratic
v2173,domestic,F,Democratic
v2174,domestic,F,Green
v2175,domestic,M,Democratic
v2176,domestic,F,Democratic
v2177,domestic,M,Republican
v2178,domestic,M,Democratic
v2179,domestic,M,Republican
v2180,domestic,F,Republican
v2181,domestic,M,Democratic
v2182,domestic,F,Republican
v2183,domestic,F,Democratic
v2184,domestic,F,Democratic
v2185,domestic,M,Republican
v2186,domestic,M,Republican
v2187,domestic,F,Republican
v2188,domestic,F,Republican
v2189,domestic,F,Democratic
v2190,domestic,M,Democratic
v2191,domestic,M,Republican
v2192,domestic,M,Democratic
v2193,domestic,M,Democratic
v2194,domestic,M,Democratic
v2195,domestic,F,Republican
v2196,domestic,F,Green
v2197,domestic,M,Democratic
v2198,domestic,M,Republican
v2199,domestic,F,Republican
v2200,domestic,F,Democratic
v2201,domestic,F,Republican
v2202,domestic,M,Republican
v2203,domestic,F,Democratic
v2204,domestic,M,Democratic
v2205,domestic,F,Democratic
v2206,domestic,F,Democratic
v2207,domestic,M,Republican
v2208,domestic,M,Democratic
v2209,domestic,F,Republican
v2210,domestic,M,Democratic
v2211,domestic,F,Democratic
v2212,domestic,M,Democratic
v2213,domestic,M,Republican
v2214,domestic,M,Republican
v2215,domestic,M,Democratic
v2216,domestic,M,Republican
v2217,domestic,M,Republican
v2218,domestic,M,Republican
v2219,UOCAVA,M,Green
v2220,domestic,M,Green
v2221,domestic,F,Republican
v2222,domestic,F,Republican
v2223,domestic,M,Republican
v2224,domestic,F,Republican
v2225,domestic,M,Democratic
v2226,domestic,F,Democratic
v2227,domestic,M,Republican
v2228,UOCAVA,F,Green
v2229,UOCAVA,M,Democratic
v2230,domestic,F,Democratic
v2231,domestic,F,Republican
v2232,domestic,M,Republican
v2233,domestic,F,Green
v2234,UOCAVA,M,Democratic
v2235,domestic,F,Democratic
v2236,domestic,M,Republican
v2237,UOCAVA,M,Republican
v2238,domestic,F,Republican
v2239,domestic,F,Democratic
v2240,domestic,F,Republican
v2241,domestic,F,Republican
v2242,domestic,M,Green
v2243,UOCAVA,F,Republican
v2244,domestic,M,Democratic
v2245,domestic,F,Republican
v2246,domestic,M,Democratic
v2247,UOCAVA,F,Republican
v2248,domestic,F,Republican
v2249,domestic,M,Republican
v2250,domestic,M,Green
v2251,domestic,F,Republican
v2252,domestic,F,Democratic
v2253,domestic,M,Republican
v2254,domestic,F,Green
v2255,domestic,F,Democratic
v2256,domestic,F,Green
v2257,domestic,F,Democratic
v2258,domestic,F,Republican
v2259,domestic,F,Democratic
v2260,domestic,M,Democratic
v2261,domestic,M,Republican
v2262,UOCAVA,F,Republican
v2263,domestic,M,Democratic
v2264,domestic,F,Democratic
v2265,domestic,M,Republican
v2266,domestic,M,Democratic
v2267,domestic,M,Republican
v2268,domestic,F,Green
v2269,domestic,F,Democratic
v2270,UOCAVA,M,Green
v2271,domestic,F,Republican
v2272,domestic,M,Democratic
v2273,domestic,M,Democratic
v2274,domestic,F,Republican
v2275,UOCAVA,F,Democratic
v2276,domestic,F,Green
v2277,domestic,M,Democratic
v2278,domestic,M,Democratic
v2279,domestic,F,Democratic
v2280,domestic,M,Democratic
v2281,domestic,M,Democratic
v2282,domestic,F,Democratic
v2283,domestic,M,Democratic
v2284,domestic,F,Democratic
v2285,UOCAVA,M,Republican
v2286,domestic,F,Democratic
v2287,domestic,M,Democratic
v2288,domestic,F,Democratic
v2289,domestic,F,Democratic
v2290,domestic,F,Republican
v2291,domestic,M,Green
v2292,UOCAVA,M,Republican
v2293,domestic,M,Republican
v2294,UOCAVA,F,Republican
v2295,domestic,M,Republican
v2296,domestic,F,Democratic
v2297,domestic,M,Democratic
v2298,domestic,M,Republican
v2299,domestic,F,Republican
v2300,domestic,F,Republican
v2301,domestic,F,Republican
v2302,UOCAVA,M,Green
v2303,domestic,M,Democratic
v2304,domestic,M,Democratic
v2305,UOCAVA,M,Democratic
v2306,domestic,M,Democratic
v2307,domestic,F,Democratic
v2308,domestic,M,Republican
v2309,domestic,M,Republican
v2310,domestic,F,Republican
v2311,domestic,F,Democratic
v2312,domestic,M,Democratic
v2313,UOCAVA,F,Democratic
v2314,domestic,F,Republican
v2315,domestic,M,Republican
v2316,domestic,F,Democratic
v2317,domestic,F,Republican
v2318,domestic,F,Republican
v2319,domestic,F,Republican
v2320,domestic,M,Republican
v2321,domestic,M,Democratic
v2322,domestic,F,Republican
v2323,domestic,F,Democratic
v2324,domestic,F,Republican
v2325,UOCAVA,M,Republican
v2326,domestic,F,Republican
v2327,domestic,F,Democratic
v2328,domestic,M,Republican
v2329,domestic,F,Democratic
v2330,UOCAVA,M,Republican
v2331,domestic,M,Democratic
v2332,domestic,M,Democratic
v2333,domestic,F,Republican
v2334,domestic,M,Republican
v2335,domestic,F,Republican
v2336,domestic,M,Republican
v2337,domestic,F,Democratic
v2338,domestic,M,Democratic
v2339,domestic,F,Republican
v2340,domestic,F,Republican
v2341,domestic,F,Democratic
v2342,domestic,M,Democratic
v2343,domestic,F,Green
v2344,domestic,M,Democratic
v2345,domestic,F,Democratic
v2346,domestic,M,Republican
v2347,domestic,F,Democratic
v2348,domestic,M,Democratic
v2349,domestic,M,Republican
v2350,domestic,M,Green
v2351,domestic,M,Democratic
v2352,domestic,M,Democratic
v2353,domestic,M,Democratic
v2354,domestic,M,Republican
v2355,domestic,M,Republican
v2356,domestic,F,Democratic
v2357,domestic,M,Democratic
v2358,domestic,F,Green
v2359,domestic,F,Green
v2360,domestic,M,Democratic
v2361,domestic,F,Democratic
v2362,domestic,M,Democratic
v2363,domestic,M,Republican
v2364,domestic,M,Republican
v2365,domestic,M,Green
v2366,domestic,M,Democratic
v2367,domestic,M,Republican
v2368,domestic,M,Republican
v2369,domestic,F,Democratic
v2370,domestic,F,Republican
v2371,domestic,M,Republican
v2372,domestic,M,Republican
v2373,UOCAVA,M,Democratic
v2374,domestic,F,Republican
v2375,domestic,M,Democratic
v2376,domestic,F,Republican
v2377,domestic,M,Democratic
v2378,domestic,F,Republican
v2379,domestic,M,Republican
v2380,domestic,M,Democratic
v2381,domestic,F,Democratic
v2382,domestic,F,Democratic
v2383,domestic,M,Republican
v2384,domestic,M,Democratic
v2385,domestic,F,Republican
v2386,domestic,F,Republican
v2387,domestic,M,Democratic
v2388,domestic,F,Republican
v2389,domestic,F,Democratic
v2390,domestic,F,Republican
v2391,domestic,F,Democratic
v2392,domestic,M,Republican
v2393,UOCAVA,M,Republican
v2394,domestic,M,Republican
v2395,domestic,F,Democratic
v2396,domestic,F,Republican
v2397,domestic,M,Republican
v2398,domestic,M,Republican
v2399,domestic,M,Republican
v2400,domestic,M,Republican
v2401,domestic,M,Democratic
v2402,domestic,F,Democratic
v2403,domestic,M,Democratic
v2404,domestic,F,Democratic
v2405,domestic,M,Republican
v2406,domestic,F,Democratic
v2407,domestic,M,Republican
v2408,domestic,M,Democratic
v2409,domestic,M,Republican
v2410,domestic,F,Republican
v2411,domestic,F,Republican
v2412,domestic,M,Green
v2413,domestic,M,Democratic
v2414,domestic,M,Republican
v2415,domestic,M,Green
v2416,domestic,F,Democratic
v2417,domestic,M,Republican
v2418,domestic,M,Democratic
v2419,domestic,M,Democratic
v2420,domestic,M,Democratic
v2421,domestic,F,Democratic
v2422,domestic,M,Democratic
v2423,domestic,M,Democratic
v2424,domestic,M,Democratic
v2425,domestic,M,Republican
v2426,domestic,F,Republican
v2427,domestic,M,Democratic
v2428,domestic,F,Republican
v2429,domestic,M,Democratic
v2430,domestic,M,Democratic
v2431,UOCAVA,F,Democratic
v2432,domestic,M,Republican
v2433,domestic,F,Republican
v2434,domestic,M,Democratic
v2435,domestic,F,Republican
v2436,domestic,M,Democratic
v2437,domestic,M,Republican
v2438,domestic,M,Democratic
v2439,domestic,F,Republican
v2440,domestic,M,Democratic
v2441,domestic,M,Republican
v2442,domestic,F,Republican
v2443,domestic,F,Republican
v2444,domestic,M,Republican
v2445,domestic,M,Democratic
v2446,domestic,M,Republican
v2447,domestic,M,Republican
v2448,domestic,F,Republican
v2449,domestic,M,Republican
v2450,domestic,F,Republican
v2451,domestic,F,Republican
v2452,domestic,F,Democratic
v2453,domestic,F,Republican
v2454,domestic,M,Republican
v2455,domestic,M,Republican
v2456,UOCAVA,F,Green
v2457,domestic,F,Republican
v2458,domestic,F,Republican
v2459,domestic,F,Republican
v2460,domestic,M,Republican
v2461,domestic,M,Republican
v2462,domestic,F,Democratic
v2463,UOCAVA,M,Green
v2464,domestic,M,Republican
v2465,domestic,F,Democratic
v2466,domestic,M,Democratic
v2467,domestic,F,Democratic
v2468,domestic,M,Republican
v2469,domestic,M,Green
v2470,domestic,F,Democratic
v2471,domestic,M,Republican
v2472,domestic,M,Republican
v2473,domestic,M,Republican
v2474,domestic,M,Democratic
v2475,domestic,M,Democratic
v2476,domestic,M,Republican
v2477,domestic,M,Republican
v2478,domestic,F,Republican
v2479,domestic,M,Republican
v2480,domestic,F,Green
v2481,domestic,F,Green
v2482,domestic,M,Democratic
v2483,domestic,M,Democratic
v2484,domestic,M,Republican
v2485,domestic,M,Republican
v2486,domestic,M,Republican
v2487,domestic,F,Democratic
v2488,domestic,M,Republican
v2489,UOCAVA,M,Republican
v2490,domestic,M,Republican
v2491,domestic,F,Democratic
v2492,domestic,F,Republican
v2493,UOCAVA,F,Green
v2494,domestic,F,Republican
v2495,domestic,F,Republican
v2496,domestic,M,Democratic
v2497,domestic,F,Republican
v2498,domestic,F,Republican
v2499,domestic,M,Democratic
v2500,UOCAVA,M,Republican
