Voter,Type,Gender,Party,
v1681,domestic,F,Republican,
v1682,domestic,M,Republican,
v1683,domestic,F,Democratic,
v1684,domestic,F,Democratic,
v1685,UOCAVA,M,Democratic,
v1686,domestic,F,Democratic,
v1687,domestic,M,Republican,
v1688,domestic,F,Democratic,
v1689,domestic,F,Democratic,
v1690,domestic,M,Green,
v1691,domestic,F,Democratic,
v1692,domestic,F,Green,
v1693,domestic,F,Republican,
v1694,domestic,F,Republican,
v1695,domestic,F,Republican,
v1696,domestic,F,Democratic,
v1697,domestic,M,Republican,
v1698,domestic,F,Republican,
v1699,domestic,M,Democratic,
v1700,domestic,F,Republican,
v1701,domestic,M,Democratic,
v1702,UOCAVA,F,Republican,
v1703,domestic,F,Republican,
v1704,domestic,M,Republican,
v1705,domestic,M,Republican,
v1706,domestic,M,Republican,
v1707,domestic,M,Republican,
v1708,domestic,M,Democratic,
v1709,UOCAVA,F,Republican,
v1710,domestic,F,Democratic,
v1711,domestic,M,Democratic,
v1712,domestic,M,Democratic,
v1713,domestic,M,Republican,
v1714,domestic,F,Democratic,
v1715,domestic,F,Republican,
v1716,domestic,F,Democratic,
v1717,domestic,M,Republican,
v1718,domestic,M,Democratic,
v1719,domestic,F,Democratic,
v1720,domestic,F,Democratic,
v1721,domestic,M,Democratic,
v1722,domestic,F,Democratic,
v1723,domestic,F,Democratic,
v1724,domestic,M,Republican,
v1725,domestic,F,Republican,
v1726,domestic,M,Democratic,
v1727,domestic,M,Republican,
v1728,domestic,M,Democratic,
v1729,domestic,M,Green,
v1730,domestic,F,Republican,
v1731,domestic,F,Democratic,
v1732,domestic,M,Democratic,
v1733,domestic,M,Republican,
v1734,domestic,F,Republican,
v1735,domestic,F,Democratic,
v1736,domestic,F,Democratic,
v1737,domestic,F,Democratic,
v1738,domestic,M,Democratic,
v1739,domestic,M,Democratic,
v1740,domestic,F,Republican,
v1741,domestic,F,Democratic,
v1742,domestic,F,Republican,
v1743,domestic,M,Republican,
v1744,domestic,M,Republican,
v1745,domestic,M,Republican,
v1746,domestic,F,Republican,
v1747,domestic,F,Republican,
v1748,domestic,F,Republican,
v1749,domestic,F,Democratic,
v1750,domestic,F,Democratic,
v1751,domestic,M,Democratic,
v1752,domestic,M,Republican,
v1753,domestic,M,Democratic,
v1754,domestic,M,Green,
v1755,domestic,F,Republican,
v1756,domestic,M,Democratic,
v1757,domestic,F,Republican,
v1758,domestic,M,Green,
v1759,domestic,M,Republican,
v1760,domestic,M,Democratic,
v1761,UOCAVA,M,Democratic,
v1762,domestic,M,Democratic,
v1763,domestic,F,Republican,
v1764,domestic,F,Democratic,
v1765,domestic,F,Democratic,
v1766,UOCAVA,M,Republican,
v1767,domestic,M,Democratic,
v1768,domestic,F,Republican,
v1769,domestic,F,Republican,
v1770,domestic,F,Democratic,
v1771,domestic,F,Green,
v1772,UOCAVA,F,Democratic,
v1773,domestic,M,Republican,
v1774,domestic,M,Republican,
v1775,domestic,F,Democratic,
v1776,domestic,F,Republican,
v1777,UOCAVA,F,Republican,
v1778,domestic,F,Democratic,
v1779,domestic,F,Democratic,
v1780,UOCAVA,M,Republican,
v1781,UOCAVA,F,Democratic,
v1782,domestic,F,Democratic,
v1783,domestic,F,Green,
v1784,domestic,F,Green,
v1785,domestic,F,Democratic,
v1786,domestic,F,Republican,
v1787,domestic,M,Republican,
v1788,UOCAVA,F,Democratic,
v1789,domestic,F,Republican,
v1790,domestic,F,Republican,
v1791,domestic,F,Republican,
v1792,domestic,M,Democratic,
v1793,domestic,F,Republican,
v1794,domestic,F,Democratic,
v1795,domestic,M,Republican,
v1796,domestic,M,Democratic,
v1797,domestic,F,Democratic,
v1798,domestic,F,Democratic,
v1799,domestic,F,Democratic,
v1800,UOCAVA,M,Republican,
v1801,UOCAVA,M,Democratic,
v1802,domestic,F,Republican,
v1803,domestic,M,Republican,
v1804,domestic,M,Democratic,
v1805,domestic,M,Democratic,
v1806,domestic,M,Democratic,
v1807,domestic,M,Democratic,
v1808,domestic,M,Green,
v1809,domestic,M,Democratic,
v1810,UOCAVA,M,Democratic,
v1811,UOCAVA,F,Republican,
v1812,domestic,M,Republican,
v1813,domestic,F,Democratic,
v1814,domestic,M,Green,
v1815,UOCAVA,M,Republican,
v1816,domestic,F,Democratic,
v1817,domestic,F,Democratic,
v1818,domestic,F,Democratic,
v1819,domestic,M,Republican,
v1820,UOCAVA,F,Democratic,
v1821,domestic,F,Green,
v1822,domestic,M,Democratic,
v1823,domestic,F,Democratic,
v1824,UOCAVA,M,Democratic,
v1825,domestic,M,Republican,
v1826,domestic,F,Democratic,
v1827,domestic,F,Democratic,
v1828,domestic,F,Democratic,
v1829,domestic,F,Republican,
v1830,domestic,F,Democratic,
v1831,domestic,F,Green,
v1832,domestic,F,Democratic,
v1833,domestic,F,Democratic,
v1834,domestic,F,Republican,
v1835,UOCAVA,F,Republican,
v1836,domestic,M,Democratic,
v1837,domestic,M,Republican,
v1838,domestic,F,Republican,
v1839,domestic,F,Democratic,
v1840,domestic,F,Democratic,
v1841,UOCAVA,F,Democratic,
v1842,domestic,M,Green,
v1843,domestic,M,Democratic,
v1844,domestic,F,Democratic,
v1845,domestic,F,Green,
v1846,domestic,F,Democratic,
v1847,domestic,M,Republican,
v1848,domestic,M,Democratic,
v1849,domestic,M,Republican,
v1850,domestic,M,Republican,
v1851,domestic,F,Republican,
v1852,domestic,F,Republican,
v1853,domestic,F,Democratic,
v1854,domestic,M,Democratic,
v1855,domestic,F,Green,
v1856,domestic,M,Democratic,
v1857,UOCAVA,M,Republican,
v1858,domestic,M,Democratic,
v1859,UOCAVA,F,Republican,
v1860,UOCAVA,M,Democratic,
v1861,domestic,M,Democratic,
v1862,domestic,F,Democratic,
v1863,domestic,M,Republican,
v1864,domestic,F,Republican,
v1865,domestic,M,Republican,
v1866,domestic,M,Green,
v1867,domestic,F,Democratic,
v1868,domestic,F,Republican,
v1869,domestic,M,Democratic,
v1870,domestic,M,Republican,
v1871,domestic,M,Republican,
v1872,domestic,F,Democratic,
v1873,domestic,F,Democratic,
v1874,UOCAVA,M,Democratic,
v1875,domestic,M,Republican,
v1876,domestic,M,Democratic,
v1877,UOCAVA,M,Republican,
v1878,domestic,F,Republican,
v1879,domestic,F,Democratic,
v1880,UOCAVA,F,Democratic,
v1881,domestic,F,Democratic,
v1882,domestic,F,Democratic,
v1883,domestic,M,Republican,
v1884,domestic,F,Republican,
v1885,domestic,M,Republican,
v1886,domestic,F,Democratic,
v1887,domestic,M,Democratic,
v1888,UOCAVA,F,Republican,
v1889,domestic,M,Republican,
v1890,domestic,M,Republican,
v1891,domestic,F,Republican,
v1892,domestic,M,Republican,
v1893,domestic,M,Democratic,
v1894,domestic,M,Democratic,
v1895,domestic,M,Democratic,
v1896,domestic,F,Democratic,
v1897,domestic,M,Republican,
v1898,UOCAVA,M,Republican,
v1899,domestic,F,Republican,
v1900,domestic,F,Republican,
v1901,domestic,F,Green,
v1902,domestic,F,Republican,
v1903,domestic,F,Green,
v1904,domestic,F,Democratic,
v1905,domestic,M,Democratic,
v1906,domestic,M,Republican,
v1907,domestic,M,Democratic,
v1908,UOCAVA,M,Democratic,
v1909,domestic,F,Republican,
v1910,domestic,F,Democratic,
v1911,domestic,M,Republican,
v1912,domestic,F,Republican,
v1913,domestic,M,Democratic,
v1914,domestic,F,Democratic,
v1915,domestic,M,Democratic,
v1916,UOCAVA,F,Republican,
v1917,domestic,F,Green,
v1918,domestic,M,Democratic,
v1919,domestic,M,Democratic,
v1920,domestic,M,Green,
v1921,domestic,F,Republican,
v1922,domestic,F,Republican,
v1923,domestic,M,Republican,
v1924,domestic,M,Republican,
v1925,domestic,M,Republican,
v1926,domestic,F,Republican,
v1927,UOCAVA,F,Democratic,
v1928,domestic,M,Republican,
v1929,domestic,M,Democratic,
v1930,domestic,F,Republican,
v1931,domestic,F,Republican,
v1932,UOCAVA,M,Democratic,
v1933,UOCAVA,M,Green,
v1934,domestic,F,Democratic,
v1935,domestic,M,Democratic,
v1936,domestic,M,Democratic,
v1937,UOCAVA,F,Republican,
v1938,domestic,M,Republican,
v1939,domestic,F,Republican,
v1940,domestic,M,Green,
v1941,domestic,M,Republican,
v1942,domestic,M,Democratic,
v1943,domestic,M,Democratic,
v1944,domestic,M,Republican,
v1945,domestic,F,Democratic,
v1946,domestic,M,Republican,
v1947,domestic,F,Republican,
v1948,domestic,M,Democratic,
v1949,UOCAVA,M,Republican,
v1950,domestic,F,Republican,
v1951,domestic,M,Democratic,
v1952,domestic,M,Democratic,
v1953,domestic,F,Democratic,
v1954,domestic,M,Democratic,
v1955,domestic,M,Republican,
v1956,domestic,M,Republican,
v1957,domestic,M,Green,
v1958,domestic,F,Republican,
v1959,domestic,F,Democratic,
v1960,domestic,F,Democratic,
v1961,domestic,F,Democratic,
v1962,domestic,M,Republican,
v1963,domestic,M,Republican,
v1964,domestic,M,Democratic,
v1965,domestic,F,Republican,
v1966,domestic,M,Republican,
v1967,domestic,F,Republican,
v1968,domestic,M,Green,
v1969,domestic,F,Republican,
v1970,domestic,F,Green,
v1971,domestic,F,Democratic,
v1972,domestic,F,Democratic,
v1973,domestic,F,Republican,
v1974,domestic,F,Green,
v1975,domestic,F,Democratic,
v1976,UOCAVA,M,Republican,
v1977,domestic,F,Green,
v1978,domestic,F,Democratic,
v1979,domestic,F,Republican,
v1980,domestic,M,Republican,
v1981,domestic,F,Republican,
v1982,domestic,M,Democratic,
v1983,domestic,M,Republican,
v1984,UOCAVA,F,Republican,
v1985,domestic,F,Green,
v1986,domestic,M,Democratic,
v1987,domestic,F,Republican,
v1988,domestic,F,Democratic,
v1989,domestic,F,Republican,
v1990,domestic,F,Republican,
v1991,domestic,M,Republican,
v1992,domestic,M,Republican,
v1993,domestic,F,Democratic,
v1994,domestic,F,Green,
v1995,domestic,F,Republican,
v1996,domestic,F,Republican,
v1997,UOCAVA,F,Republican,
v1998,domestic,F,Republican,
v1999,domestic,F,Democratic,
v2000,domestic,F,Republican,
v2001,domestic,M,Green,
v2002,domestic,F,Republican,
v2003,domestic,M,Republican,
v2004,domestic,F,Democratic,
v2005,domestic,F,Republican,
v2006,domestic,F,Green,
v2007,domestic,M,Democratic,
v2008,domestic,M,Republican,
v2009,domestic,M,Republican,
v2010,domestic,F,Green,
v2011,domestic,F,Republican,
v2012,domestic,F,Republican,
v2013,UOCAVA,F,Republican,
v2014,domestic,F,Republican,
v2015,domestic,F,Republican,
v2016,domestic,M,Democratic,
v2017,UOCAVA,M,Republican,
v2018,UOCAVA,F,Democratic,
v2019,domestic,M,Republican,
v2020,UOCAVA,M,Democratic,
v2021,domestic,F,Republican,
v2022,domestic,F,Republican,
v2023,domestic,F,Democratic,
v2024,domestic,F,Democratic,
v2025,domestic,F,Republican,
v2026,domestic,F,Republican,
v2027,domestic,M,Republican,
v2028,domestic,M,Democratic,
v2029,domestic,F,Republican,
v2030,domestic,M,Democratic,
v2031,domestic,F,Republican,
v2032,domestic,F,Republican,
v2033,UOCAVA,M,Republican,
v2034,domestic,M,Green,
v2035,domestic,F,Democratic,
v2036,domestic,M,Republican,
v2037,domestic,F,Republican,
v2038,UOCAVA,M,Democratic,
v2039,domestic,F,Green,
v2040,domestic,F,Democratic,
v2041,domestic,F,Democratic,
v2042,domestic,M,Democratic,
v2043,domestic,F,Republican,
v2044,domestic,M,Republican,
v2045,domestic,M,Democratic,
v2046,domestic,F,Republican,
v2047,domestic,F,Democratic,
v2048,domestic,M,Democratic,
v2049,UOCAVA,F,Republican,
v2050,domestic,F,Democratic,
v2051,domestic,F,Republican,
v2052,UOCAVA,M,Republican,
v2053,domestic,F,Republican,
v2054,domestic,F,Republican,
v2055,domestic,M,Democratic,
v2056,domestic,M,Republican,
v2057,domestic,M,Democratic,
v2058,domestic,F,Democratic,
v2059,domestic,F,Democratic,
v2060,domestic,M,Republican,
v2061,domestic,M,Green,
v2062,domestic,M,Democratic,
v2063,domestic,M,Democratic,
v2064,domestic,F,Republican,
v2065,domestic,M,Republican,
v2066,domestic,F,Democratic,
v2067,domestic,F,Republican,
v2068,UOCAVA,M,Republican,
v2069,domestic,M,Democratic,
v2070,domestic,M,Republican,
v2071,domestic,M,Green,
v2072,domestic,M,Republican,
v2073,UOCAVA,M,Democratic,
v2074,domestic,F,Democratic,
v2075,domestic,M,Democratic,
v2076,domestic,M,Republican,
v2077,domestic,F,Republican,
v2078,UOCAVA,M,Republican,
v2079,domestic,M,Democratic,
v2080,domestic,M,Democratic,
v2081,domestic,F,Democratic,
v2082,domestic,F,Green,
v2083,domestic,F,Republican,
v2084,domestic,F,Democratic,
v2085,UOCAVA,M,Democratic,
v2086,domestic,F,Republican,
v2087,domestic,M,Republican,
v2088,domestic,F,Republican,
v2089,domestic,F,Democratic,
v2090,UOCAVA,F,Republican,
v2091,domestic,F,Democratic,
v2092,UOCAVA,M,Republican,
v2093,domestic,F,Democratic,
v2094,domestic,F,Green,
v2095,domestic,M,Republican,
v2096,domestic,M,Democratic,
v2097,domestic,F,Republican,
v2098,domestic,F,Republican,
v2099,UOCAVA,F,Democratic,
v2100,domestic,M,Republican,
v2101,domestic,F,Democratic,
v2102,domestic,M,Democratic,
v2103,UOCAVA,M,Green,
v2104,domestic,M,Green,
v2105,domestic,F,Democratic,
v2106,domestic,F,Republican,
v2107,domestic,F,Democratic,
v2108,domestic,F,Green,
v2109,domestic,F,Democratic,
v2110,domestic,M,Democratic,
v2111,domestic,F,Republican,
v2112,domestic,F,Republican,
v2113,domestic,M,Republican,
v2114,domestic,F,Democratic,
v2115,UOCAVA,F,Democratic,
v2116,domestic,M,Green,
v2117,domestic,M,Democratic,
v2118,domestic,M,Republican,
v2119,domestic,M,Green,
v2120,domestic,F,Democratic,
v2121,domestic,F,Democratic,
v2122,domestic,F,Democratic,
v2123,domestic,M,Democratic,
v2124,domestic,M,Republican,
v2125,domestic,F,Democratic,
v2126,domestic,M,Democratic,
v2127,domestic,M,Democratic,
v2128,domestic,F,Democratic,
v2129,domestic,M,Republican,
v2130,domestic,M,Green,
v2131,domestic,M,Democratic,
v2132,domestic,F,Republican,
v2133,domestic,F,Democratic,
v2134,domestic,M,Republican,
v2135,domestic,M,Democratic,
v2136,domestic,M,Democratic,
v2137,UOCAVA,M,Democratic,
v2138,domestic,M,Republican,
v2139,domestic,F,Republican,
v2140,domestic,F,Democratic,
v2141,domestic,F,Democratic,
v2142,domestic,M,Democratic,
v2143,domestic,M,Democratic,
v2144,domestic,M,Democratic,
v2145,domestic,M,Democratic,
v2146,domestic,F,Democratic,
v2147,domestic,F,Green,
v2148,domestic,F,Republican,
v2149,domestic,M,Democratic,
v2150,domestic,F,Democratic,
v2151,UOCAVA,F,Democratic,
v2152,domestic,M,Democratic,
v2153,domestic,M,Republican,
v2154,domestic,M,Republican,
v2155,UOCAVA,M,Democratic,
v2156,domestic,M,Republican,
v2157,domestic,F,Green,
v2158,domestic,F,Democratic,
v2159,domestic,F,Democratic,
v2160,domestic,F,Democratic,
v2161,domestic,M,Green,
v2162,domestic,M,Democratic,
v2163,domestic,M,Democratic,
v2164,domestic,F,Republican,
v2165,domestic,F,Democratic,
v2166,domestic,F,Republican,
v2167,UOCAVA,M,Republican,
v2168,domestic,F,Republican,
v2169,domestic,M,Democratic,
v2170,domestic,M,Democratic,
v2171,UOCAVA,M,Democratic,
v2172,domestic,F,Republican,
v2173,domestic,M,Democratic,
v2174,domestic,F,Republican,
v2175,domestic,F,Democratic,
v2176,domestic,F,Democratic,
v2177,domestic,M,Republican,
v2178,domestic,M,Republican,
v2179,domestic,F,Republican,
v2180,domestic,M,Republican,
v2181,domestic,M,Republican,
v2182,domestic,M,Republican,
v2183,UOCAVA,F,Republican,
v2184,domestic,M,Republican,
v2185,domestic,M,Republican,
v2186,domestic,F,Democratic,
v2187,domestic,F,Democratic,
v2188,domestic,F,Republican,
v2189,domestic,F,Democratic,
v2190,domestic,M,Republican,
v2191,domestic,M,Republican,
v2192,domestic,F,Republican,
v2193,UOCAVA,F,Republican,
v2194,domestic,F,Democratic,
v2195,domestic,F,Republican,
v2196,domestic,M,Republican,
v2197,domestic,M,Republican,
v2198,domestic,M,Green,
v2199,domestic,F,Democratic,
v2200,UOCAVA,F,Republican,
v2201,domestic,M,Republican,
v2202,domestic,M,Green,
v2203,domestic,M,Republican,
v2204,domestic,F,Democratic,
v2205,domestic,M,Republican,
v2206,domestic,F,Green,
v2207,domestic,F,Republican,
v2208,UOCAVA,F,Republican,
v2209,domestic,M,Republican,
v2210,domestic,M,Democratic,
v2211,domestic,F,Republican,
v2212,UOCAVA,M,Republican,
v2213,domestic,M,Republican,
v2214,domestic,F,Green,
v2215,domestic,F,Republican,
v2216,domestic,F,Green,
v2217,UOCAVA,M,Republican,
v2218,domestic,M,Democratic,
v2219,domestic,F,Green,
v2220,domestic,M,Republican,
v2221,domestic,M,Democratic,
v2222,domestic,F,Democratic,
v2223,domestic,F,Republican,
v2224,domestic,M,Republican,
v2225,domestic,F,Republican,
v2226,domestic,M,Democratic,
v2227,UOCAVA,F,Democratic,
v2228,domestic,M,Democratic,
v2229,domestic,F,Democratic,
v2230,domestic,M,Democratic,
v2231,domestic,F,Democratic,
v2232,domestic,F,Democratic,
v2233,domestic,F,Republican,
v2234,domestic,M,Republican,
v2235,domestic,F,Green,
v2236,domestic,F,Democratic,
v2237,domestic,F,Democratic,
v2238,domestic,F,Democratic,
v2239,domestic,M,Green,
v2240,domestic,F,Democratic,
v2241,domestic,M,Republican,
v2242,domestic,F,Republican,
v2243,domestic,M,Democratic,
v2244,domestic,M,Republican,
v2245,domestic,M,Republican,
v2246,domestic,F,Republican,
v2247,domestic,M,Republican,
v2248,domestic,F,Democratic,
v2249,domestic,M,Republican,
v2250,domestic,F,Democratic,
v2251,domestic,M,Democratic,
v2252,UOCAVA,M,Republican,
v2253,domestic,M,Republican,
v2254,domestic,F,Democratic,
v2255,domestic,M,Green,
v2256,domestic,M,Republican,
v2257,domestic,M,Republican,
v2258,domestic,M,Republican,
v2259,domestic,F,Republican,
v2260,domestic,F,Republican,
v2261,domestic,M,Republican,
v2262,domestic,M,Republican,
v2263,domestic,M,Republican,
v2264,UOCAVA,M,Republican,
v2265,domestic,M,Republican,
v2266,domestic,F,Democratic,
v2267,domestic,M,Democratic,
v2268,domestic,F,Democratic,
v2269,domestic,M,Democratic,
v2270,domestic,F,Republican,
v2271,domestic,M,Republican,
v2272,domestic,M,Green,
v2273,domestic,M,Republican,
v2274,domestic,M,Democratic,
v2275,domestic,F,Democratic,
v2276,UOCAVA,F,Democratic,
v2277,domestic,M,Republican,
v2278,domestic,M,Republican,
v2279,domestic,M,Democratic,
v2280,domestic,F,Democratic,
v2281,domestic,M,Democratic,
v2282,domestic,M,Republican,
v2283,domestic,F,Democratic,
v2284,domestic,M,Democratic,
v2285,domestic,M,Republican,
v2286,domestic,M,Republican,
v2287,domestic,M,Republican,
v2288,UOCAVA,M,Republican,
v2289,UOCAVA,F,Democratic,
v2290,domestic,F,Democratic,
v2291,domestic,F,Democratic,
v2292,domestic,F,Republican,
v2293,domestic,F,Republican,
v2294,domestic,F,Democratic,
v2295,domestic,F,Democratic,
v2296,domestic,F,Republican,
v2297,domestic,F,Republican,
v2298,domestic,M,Republican,
v2299,domestic,M,Republican,
v2300,domestic,F,Republican,
v2301,domestic,M,Green,
v2302,domestic,M,Republican,
v2303,domestic,M,Democratic,
v2304,domestic,F,Democratic,
v2305,domestic,M,Democratic,
v2306,domestic,M,Democratic,
v2307,domestic,F,Democratic,
v2308,domestic,M,Green,
v2309,domestic,F,Democratic,
v2310,domestic,M,Democratic,
v2311,domestic,M,Republican,
v2312,UOCAVA,M,Democratic,
v2313,domestic,F,Democratic,
v2314,domestic,M,Republican,
v2315,domestic,M,Republican,
v2316,domestic,M,Democratic,
v2317,domestic,F,Republican,
v2318,UOCAVA,F,Democratic,
v2319,domestic,F,Republican,
v2320,domestic,M,Democratic,
v2321,domestic,M,Democratic,
v2322,UOCAVA,F,Democratic,
v2323,domestic,F,Green,
v2324,domestic,M,Democratic,
v2325,domestic,M,Democratic,
v2326,domestic,M,Democratic,
v2327,UOCAVA,F,Republican,
v2328,domestic,F,Republican,
v2329,domestic,F,Republican,
v2330,domestic,M,Democratic,
v2331,domestic,F,Republican,
v2332,domestic,M,Democratic,
v2333,domestic,M,Republican,
v2334,domestic,M,Republican,
v2335,domestic,F,Green,
v2336,domestic,M,Republican,
v2337,domestic,F,Democratic,
v2338,domestic,M,Republican,
v2339,domestic,F,Republican,
v2340,domestic,F,Republican,
v2341,domestic,M,Democratic,
v2342,domestic,F,Green,
v2343,domestic,F,Republican,
v2344,domestic,F,Republican,
v2345,UOCAVA,M,Republican,
v2346,UOCAVA,F,Green,
v2347,domestic,M,Republican,
v2348,domestic,M,Republican,
v2349,UOCAVA,F,Democratic,
v2350,UOCAVA,F,Democratic,
v2351,UOCAVA,F,Democratic,
v2352,domestic,M,Republican,
v2353,domestic,F,Democratic,
v2354,domestic,F,Republican,
v2355,domestic,M,Republican,
v2356,domestic,F,Democratic,
v2357,domestic,F,Democratic,
v2358,domestic,F,Republican,
v2359,domestic,F,Democratic,
v2360,domestic,M,Democratic,
v2361,domestic,M,Democratic,
v2362,domestic,F,Democratic,
v2363,domestic,F,Democratic,
v2364,domestic,M,Green,
v2365,domestic,F,Republican,
v2366,domestic,M,Republican,
v2367,domestic,F,Democratic,
v2368,domestic,M,Democratic,
v2369,domestic,F,Democratic,
v2370,domestic,F,Republican,
v2371,domestic,F,Democratic,
v2372,domestic,F,Democratic,
v2373,domestic,M,Republican,
v2374,domestic,F,Democratic,
v2375,domestic,M,Democratic,
v2376,domestic,M,Republican,
v2377,domestic,F,Democratic,
v2378,domestic,F,Republican,
v2379,domestic,M,Republican,
v2380,domestic,F,Democratic,
v2381,domestic,F,Republican,
v2382,domestic,F,Democratic,
v2383,domestic,F,Republican,
v2384,UOCAVA,M,Republican,
v2385,domestic,F,Republican,
v2386,domestic,F,Democratic,
v2387,domestic,M,Democratic,
v2388,domestic,M,Democratic,
v2389,domestic,M,Democratic,
v2390,domestic,F,Republican,
v2391,domestic,M,Democratic,
v2392,domestic,M,Democratic,
v2393,UOCAVA,F,Republican,
v2394,domestic,F,Democratic,
v2395,domestic,F,Republican,
v2396,domestic,M,Green,
v2397,UOCAVA,F,Republican,
v2398,domestic,M,Republican,
v2399,domestic,F,Democratic,
v2400,domestic,M,Democratic,
v2401,domestic,F,Democratic,
v2402,domestic,F,Democratic,
v2403,domestic,F,Democratic,
v2404,domestic,F,Republican,
v2405,UOCAVA,F,Republican,
v2406,UOCAVA,F,Democratic,
v2407,domestic,F,Green,
v2408,UOCAVA,M,Republican,
v2409,domestic,M,Republican,
v2410,domestic,F,Republican,
v2411,domestic,M,Green,
v2412,domestic,F,Democratic,
v2413,domestic,M,Republican,
v2414,domestic,F,Republican,
v2415,domestic,M,Democratic,
v2416,domestic,F,Democratic,
v2417,UOCAVA,F,Republican,
v2418,domestic,M,Republican,
v2419,domestic,F,Green,
v2420,domestic,F,Democratic,
v2421,domestic,M,Democratic,
v2422,domestic,M,Republican,
v2423,domestic,M,Green,
v2424,domestic,M,Democratic,
v2425,domestic,M,Republican,
v2426,domestic,M,Republican,
v2427,UOCAVA,M,Democratic,
v2428,domestic,F,Republican,
v2429,domestic,F,Democratic,
v2430,domestic,F,Republican,
v2431,domestic,F,Republican,
v2432,domestic,M,Democratic,
v2433,domestic,F,Green,
v2434,domestic,M,Democratic,
v2435,UOCAVA,F,Democratic,
v2436,domestic,F,Green,
v2437,domestic,F,Democratic,
v2438,domestic,M,Democratic,
v2439,domestic,F,Green,
v2440,domestic,M,Democratic,
v2441,domestic,M,Democratic,
v2442,domestic,M,Republican,
v2443,domestic,F,Republican,
v2444,domestic,F,Republican,
v2445,domestic,F,Republican,
v2446,domestic,M,Democratic,
v2447,domestic,F,Republican,
v2448,domestic,M,Democratic,
v2449,UOCAVA,M,Republican,
v2450,domestic,M,Republican,
v2451,domestic,M,Republican,
v2452,domestic,F,Republican,
v2453,domestic,F,Democratic,
v2454,UOCAVA,F,Democratic,
v2455,domestic,M,Democratic,
v2456,domestic,F,Democratic,
v2457,domestic,M,Republican,
v2458,domestic,F,Democratic,
v2459,domestic,M,Democratic,
v2460,domestic,M,Democratic,
v2461,domestic,M,Democratic,
v2462,domestic,F,Republican,
v2463,domestic,M,Republican,
v2464,domestic,F,Green,
v2465,domestic,F,Democratic,
v2466,domestic,F,Democratic,
v2467,domestic,M,Green,
v2468,domestic,F,Republican,
v2469,domestic,M,Republican,
v2470,domestic,F,Republican,
v2471,domestic,F,Democratic,
v2472,domestic,M,Republican,
v2473,domestic,M,Democratic,
v2474,domestic,M,Democratic,
v2475,domestic,F,Democratic,
v2476,UOCAVA,F,Democratic,
v2477,UOCAVA,F,Democratic,
v2478,domestic,M,Democratic,
v2479,domestic,M,Democratic,
v2480,domestic,F,Republican,
v2481,domestic,F,Republican,
v2482,domestic,M,Democratic,
v2483,domestic,F,Democratic,
v2484,domestic,F,Republican,
v2485,UOCAVA,M,Republican,
v2486,UOCAVA,M,Republican,
v2487,domestic,M,Republican,
v2488,domestic,M,Green,
v2489,domestic,F,Democratic,
v2490,domestic,M,Democratic,
v2491,domestic,M,Green,
v2492,domestic,F,Republican,
v2493,domestic,F,Democratic,
v2494,domestic,M,Democratic,
v2495,domestic,F,Republican,
v2496,domestic,M,Democratic,
v2497,domestic,M,Democratic,
v2498,UOCAVA,F,Democratic,
v2499,domestic,F,Republican,
v2500,domestic,M,Democratic,
